event_id,band,band_label,component,variant,metric,value
388,1,28-86km,v,shift_2px,freq_l1_unweighted,0.8038910627365112
388,1,28-86km,v,shift_2px,melr,2.8762181969455014e-08
388,1,28-86km,v,shift_2px,swd,0.03341527655720711
388,2,57-175km,u,shift_2px,freq_l1,0.2804945111274719
388,2,57-175km,u,shift_2px,freq_l1_unweighted,0.3508759140968323
388,2,57-175km,u,shift_2px,melr,1.725731202384395e-08
388,2,57-175km,u,shift_2px,swd,0.008824199438095093
388,2,57-175km,v,shift_2px,freq_l1,0.3716801106929779
388,2,57-175km,v,shift_2px,freq_l1_unweighted,0.5150750875473022
388,2,57-175km,v,shift_2px,melr,-1.1842379282265398e-15
388,2,57-175km,v,shift_2px,swd,0.025793636217713356
388,3,114-359km,u,shift_2px,freq_l1,0.13570281863212585
388,3,114-359km,u,shift_2px,freq_l1_unweighted,0.1603802591562271
388,3,114-359km,u,shift_2px,melr,-1.1842379282265398e-15
388,3,114-359km,u,shift_2px,swd,0.0061208344995975494
388,3,114-359km,v,shift_2px,freq_l1,0.24886944890022278
388,3,114-359km,v,shift_2px,freq_l1_unweighted,0.2998841404914856
388,3,114-359km,v,shift_2px,melr,1.1504874386503161e-08
388,3,114-359km,v,shift_2px,swd,0.015965601429343224
388,4,>325km,u,shift_2px,freq_l1,0.03195038065314293
388,4,>325km,u,shift_2px,freq_l1_unweighted,0.02783219702541828
388,4,>325km,u,shift_2px,melr,-2.300975410207684e-08
388,4,>325km,u,shift_2px,swd,0.006275041960179806
388,4,>325km,v,shift_2px,freq_l1,0.05761189013719559
388,4,>325km,v,shift_2px,freq_l1_unweighted,0.06042873114347458
388,4,>325km,v,shift_2px,melr,2.8762183745811853e-09
388,4,>325km,v,shift_2px,swd,0.012071322649717331
388,0,6-25km,u,shift_3px,freq_l1,0.4627417325973511
388,0,6-25km,u,shift_3px,freq_l1_unweighted,0.7579249143600464
388,0,6-25km,u,shift_3px,melr,4.6019497546012644e-08
388,0,6-25km,u,shift_3px,swd,0.027462532743811607
388,0,6-25km,v,shift_3px,freq_l1,0.4955796003341675
388,0,6-25km,v,shift_3px,freq_l1_unweighted,0.9747989177703857
388,0,6-25km,v,shift_3px,melr,5.1771934295175015e-08
388,0,6-25km,v,shift_3px,swd,0.08100727200508118
388,1,28-86km,u,shift_3px,freq_l1,0.5580014586448669
388,1,28-86km,u,shift_3px,freq_l1_unweighted,0.8014600276947021
388,1,28-86km,u,shift_3px,melr,2.8762181969455014e-08
388,1,28-86km,u,shift_3px,swd,0.014111471362411976
388,1,28-86km,v,shift_3px,freq_l1,0.6481475830078125
388,1,28-86km,v,shift_3px,freq_l1_unweighted,1.108063817024231
388,1,28-86km,v,shift_3px,melr,4.0267060796850274e-08
388,1,28-86km,v,shift_3px,swd,0.046326134353876114
388,2,57-175km,u,shift_3px,freq_l1,0.40111252665519714
388,2,57-175km,u,shift_3px,freq_l1_unweighted,0.513433039188385
388,2,57-175km,u,shift_3px,melr,2.8762183745811853e-09
388,2,57-175km,u,shift_3px,swd,0.010099118575453758
388,2,57-175km,v,shift_3px,freq_l1,0.5364010334014893
388,2,57-175km,v,shift_3px,freq_l1_unweighted,0.7564980983734131
388,2,57-175km,v,shift_3px,melr,5.752435860983951e-09
388,2,57-175km,v,shift_3px,swd,0.03439883515238762
388,3,114-359km,u,shift_3px,freq_l1,0.20118467509746552
388,3,114-359km,u,shift_3px,freq_l1_unweighted,0.2389824092388153
388,3,114-359km,u,shift_3px,melr,1.1504872610146322e-08
388,3,114-359km,u,shift_3px,swd,0.007823731750249863
388,3,114-359km,v,shift_3px,freq_l1,0.3704254925251007
388,3,114-359km,v,shift_3px,freq_l1_unweighted,0.4474588930606842
388,3,114-359km,v,shift_3px,melr,-3.1638411002177236e-08
388,3,114-359km,v,shift_3px,swd,0.025019856169819832
388,4,>325km,u,shift_3px,freq_l1,0.047806136310100555
388,4,>325km,u,shift_3px,freq_l1_unweighted,0.041715607047080994
388,4,>325km,u,shift_3px,melr,-2.8762217052502592e-09
388,4,>325km,u,shift_3px,swd,0.011182302609086037
388,4,>325km,v,shift_3px,freq_l1,0.08633550256490707
388,4,>325km,v,shift_3px,freq_l1_unweighted,0.09054441750049591
388,4,>325km,v,shift_3px,melr,-3.9474598313412115e-15
388,4,>325km,v,shift_3px,swd,0.01902826502919197
388,0,6-25km,u,blur_sigma0.5,freq_l1,0.03482465073466301
388,0,6-25km,u,blur_sigma0.5,freq_l1_unweighted,0.05891358107328415
388,0,6-25km,u,blur_sigma0.5,melr,-0.06272932142019272
388,0,6-25km,u,blur_sigma0.5,swd,0.03360973298549652
388,0,6-25km,v,blur_sigma0.5,freq_l1,0.03265790641307831
388,0,6-25km,v,blur_sigma0.5,freq_l1_unweighted,0.053555265069007874
388,0,6-25km,v,blur_sigma0.5,melr,-0.02637670189142227
388,0,6-25km,v,blur_sigma0.5,swd,0.031671375036239624
388,1,28-86km,u,blur_sigma0.5,freq_l1,0.010395626537501812
388,1,28-86km,u,blur_sigma0.5,freq_l1_unweighted,0.014656239189207554
388,1,28-86km,u,blur_sigma0.5,melr,-0.01165713556110859
388,1,28-86km,u,blur_sigma0.5,swd,0.003901153802871704
388,1,28-86km,v,blur_sigma0.5,freq_l1,0.010396653786301613
388,1,28-86km,v,blur_sigma0.5,freq_l1_unweighted,0.014944346621632576
388,1,28-86km,v,blur_sigma0.5,melr,-0.006575094535946846
388,1,28-86km,v,blur_sigma0.5,swd,0.004126033280044794
388,2,57-175km,u,blur_sigma0.5,freq_l1,0.002973714144900441
388,2,57-175km,u,blur_sigma0.5,freq_l1_unweighted,0.004049998242408037
388,2,57-175km,u,blur_sigma0.5,melr,-0.003068759338930249
388,2,57-175km,u,blur_sigma0.5,swd,0.0013372460380196571
388,2,57-175km,v,blur_sigma0.5,freq_l1,0.003157295286655426
388,2,57-175km,v,blur_sigma0.5,freq_l1_unweighted,0.004349881783127785
388,2,57-175km,v,blur_sigma0.5,melr,-0.0017325218068435788
388,2,57-175km,v,blur_sigma0.5,swd,0.0014263682533055544
388,3,114-359km,u,blur_sigma0.5,freq_l1,0.0007506103720515966
388,3,114-359km,u,blur_sigma0.5,freq_l1_unweighted,0.0009737822692841291
388,3,114-359km,u,blur_sigma0.5,melr,-0.0007610021275468171
388,3,114-359km,u,blur_sigma0.5,swd,0.0004542754031717777
388,3,114-359km,v,blur_sigma0.5,freq_l1,0.0009101836476475
388,3,114-359km,v,blur_sigma0.5,freq_l1_unweighted,0.0012651667930185795
388,3,114-359km,v,blur_sigma0.5,melr,-0.0005633319378830492
388,3,114-359km,v,blur_sigma0.5,swd,0.0006044002366252244
388,4,>325km,u,blur_sigma0.5,freq_l1,6.118709279689938e-05
388,4,>325km,u,blur_sigma0.5,freq_l1_unweighted,6.581439083674923e-05
388,4,>325km,u,blur_sigma0.5,melr,-5.033185152569786e-05
388,4,>325km,u,blur_sigma0.5,swd,0.00022547776461578906
388,4,>325km,v,blur_sigma0.5,freq_l1,0.000103405887784902
388,4,>325km,v,blur_sigma0.5,freq_l1_unweighted,0.0001227205793838948
388,4,>325km,v,blur_sigma0.5,melr,-0.00010819734598044306
388,4,>325km,v,blur_sigma0.5,swd,0.00048109752242453396
388,0,6-25km,u,blur_sigma1,freq_l1,0.10394337773323059
388,0,6-25km,u,blur_sigma1,freq_l1_unweighted,0.1841924637556076
388,0,6-25km,u,blur_sigma1,melr,-0.19631867110729218
388,0,6-25km,u,blur_sigma1,swd,0.10018673539161682
388,0,6-25km,v,blur_sigma1,freq_l1,0.10028282552957535
388,0,6-25km,v,blur_sigma1,freq_l1_unweighted,0.17105841636657715
388,0,6-25km,v,blur_sigma1,melr,-0.07898548245429993
388,0,6-25km,v,blur_sigma1,swd,0.09892761707305908
388,1,28-86km,u,blur_sigma1,freq_l1,0.04378657415509224
388,1,28-86km,u,blur_sigma1,freq_l1_unweighted,0.06253077834844589
388,1,28-86km,u,blur_sigma1,melr,-0.050531160086393356
388,1,28-86km,u,blur_sigma1,swd,0.017826661467552185
388,1,28-86km,v,blur_sigma1,freq_l1,0.04413260519504547
388,1,28-86km,v,blur_sigma1,freq_l1_unweighted,0.06398478895425797
388,1,28-86km,v,blur_sigma1,melr,-0.028188424184918404
388,1,28-86km,v,blur_sigma1,swd,0.01828160509467125
388,2,57-175km,u,blur_sigma1,freq_l1,0.013283887878060341
388,2,57-175km,u,blur_sigma1,freq_l1_unweighted,0.01821153610944748
388,2,57-175km,u,blur_sigma1,melr,-0.013979379087686539
388,2,57-175km,u,blur_sigma1,swd,0.005949234589934349
388,2,57-175km,v,blur_sigma1,freq_l1,0.014171268790960312
388,2,57-175km,v,blur_sigma1,freq_l1_unweighted,0.019537821412086487
388,2,57-175km,v,blur_sigma1,melr,-0.00787334144115448
388,2,57-175km,v,blur_sigma1,swd,0.007090503349900246
388,3,114-359km,u,blur_sigma1,freq_l1,0.003356129629537463
388,3,114-359km,u,blur_sigma1,freq_l1_unweighted,0.004393845330923796
388,3,114-359km,u,blur_sigma1,melr,-0.0035133527126163244
388,3,114-359km,u,blur_sigma1,swd,0.0022776583209633827
388,3,114-359km,v,blur_sigma1,freq_l1,0.004104298073798418
388,3,114-359km,v,blur_sigma1,freq_l1_unweighted,0.005736791528761387
388,3,114-359km,v,blur_sigma1,melr,-0.002597361570224166
388,3,114-359km,v,blur_sigma1,swd,0.002453933469951153
388,4,>325km,u,blur_sigma1,freq_l1,0.0002628650690894574
388,4,>325km,u,blur_sigma1,freq_l1_unweighted,0.0002852938778232783
388,4,>325km,u,blur_sigma1,melr,-0.0002419293305138126
388,4,>325km,u,blur_sigma1,swd,0.0008562279399484396
388,4,>325km,v,blur_sigma1,freq_l1,0.0004629200848285109
388,4,>325km,v,blur_sigma1,freq_l1_unweighted,0.0005537492106668651
388,4,>325km,v,blur_sigma1,melr,-0.0004985008272342384
388,4,>325km,v,blur_sigma1,swd,0.0018970842938870192
388,0,6-25km,u,blur_sigma2,freq_l1,0.16865034401416779
388,0,6-25km,u,blur_sigma2,freq_l1_unweighted,0.31976792216300964
388,0,6-25km,u,blur_sigma2,melr,-0.347654789686203
388,0,6-25km,u,blur_sigma2,swd,0.18193867802619934
388,0,6-25km,v,blur_sigma2,freq_l1,0.16485539078712463
388,0,6-25km,v,blur_sigma2,freq_l1_unweighted,0.30154532194137573
388,0,6-25km,v,blur_sigma2,melr,-0.13523496687412262
388,0,6-25km,v,blur_sigma2,swd,0.1806650608778
388,1,28-86km,u,blur_sigma2,freq_l1,0.12634971737861633
388,1,28-86km,u,blur_sigma2,freq_l1_unweighted,0.1882154494524002
388,1,28-86km,u,blur_sigma2,melr,-0.15969280898571014
388,1,28-86km,u,blur_sigma2,swd,0.05393362417817116
388,1,28-86km,v,blur_sigma2,freq_l1,0.129957914352417
388,1,28-86km,v,blur_sigma2,freq_l1_unweighted,0.194855198264122
388,1,28-86km,v,blur_sigma2,melr,-0.08654309809207916
388,1,28-86km,v,blur_sigma2,swd,0.05537804216146469
388,2,57-175km,u,blur_sigma2,freq_l1,0.04737548530101776
388,2,57-175km,u,blur_sigma2,freq_l1_unweighted,0.06604921817779541
388,2,57-175km,u,blur_sigma2,melr,-0.05200532451272011
388,2,57-175km,u,blur_sigma2,swd,0.02400144562125206
388,2,57-175km,v,blur_sigma2,freq_l1,0.05102168023586273
388,2,57-175km,v,blur_sigma2,freq_l1_unweighted,0.07088961452245712
388,2,57-175km,v,blur_sigma2,melr,-0.02915983647108078
388,2,57-175km,v,blur_sigma2,swd,0.021474404260516167
388,3,114-359km,u,blur_sigma2,freq_l1,0.012594163417816162
388,3,114-359km,u,blur_sigma2,freq_l1_unweighted,0.016676168888807297
388,3,114-359km,u,blur_sigma2,melr,-0.01367776095867157
388,3,114-359km,u,blur_sigma2,swd,0.006909388117492199
388,3,114-359km,v,blur_sigma2,freq_l1,0.015576940029859543
388,3,114-359km,v,blur_sigma2,freq_l1_unweighted,0.021967129781842232
388,3,114-359km,v,blur_sigma2,melr,-0.010143150575459003
388,3,114-359km,v,blur_sigma2,swd,0.00929673295468092
388,4,>325km,u,blur_sigma2,freq_l1,0.0009509064257144928
388,4,>325km,u,blur_sigma2,freq_l1_unweighted,0.0010481658391654491
388,4,>325km,u,blur_sigma2,melr,-0.0010220330441370606
388,4,>325km,u,blur_sigma2,swd,0.0026242565363645554
388,4,>325km,v,blur_sigma2,freq_l1,0.0017664660699665546
388,4,>325km,v,blur_sigma2,freq_l1_unweighted,0.002134860260412097
388,4,>325km,v,blur_sigma2,melr,-0.001956121763214469
388,4,>325km,v,blur_sigma2,swd,0.006511314306408167
456,0,6-25km,u,shift_2px,freq_l1,0.6039478778839111
456,0,6-25km,u,shift_2px,freq_l1_unweighted,1.283069372177124
456,0,6-25km,u,shift_2px,melr,4.530044250827814e-08
456,0,6-25km,u,shift_2px,swd,0.05671345442533493
456,0,6-25km,v,shift_2px,freq_l1,0.47433799505233765
456,0,6-25km,v,shift_2px,freq_l1_unweighted,0.9482237100601196
456,0,6-25km,v,shift_2px,melr,2.265022125413907e-08
456,0,6-25km,v,shift_2px,swd,0.05034085363149643
456,1,28-86km,u,shift_2px,freq_l1,0.604328989982605
456,1,28-86km,u,shift_2px,freq_l1_unweighted,0.9161774516105652
456,1,28-86km,u,shift_2px,melr,1.7796601525787992e-08
456,1,28-86km,u,shift_2px,swd,0.023275451734662056
456,1,28-86km,v,shift_2px,freq_l1,0.46891123056411743
456,1,28-86km,v,shift_2px,freq_l1_unweighted,0.6834551095962524
456,1,28-86km,v,shift_2px,melr,4.853618840172658e-09
456,1,28-86km,v,shift_2px,swd,0.019731106236577034
456,2,57-175km,u,shift_2px,freq_l1,0.4045518636703491
456,2,57-175km,u,shift_2px,freq_l1_unweighted,0.5079431533813477
456,2,57-175km,u,shift_2px,melr,-1.1325112403426374e-08
456,2,57-175km,u,shift_2px,swd,0.0159990806132555
456,2,57-175km,v,shift_2px,freq_l1,0.296511709690094
456,2,57-175km,v,shift_2px,freq_l1_unweighted,0.3766961395740509
456,2,57-175km,v,shift_2px,melr,-8.089366509977935e-09
456,2,57-175km,v,shift_2px,swd,0.0158834271132946
456,3,114-359km,u,shift_2px,freq_l1,0.23041971027851105
456,3,114-359km,u,shift_2px,freq_l1_unweighted,0.24440482258796692
456,3,114-359km,u,shift_2px,melr,6.471490898718457e-09
456,3,114-359km,u,shift_2px,swd,0.009430265054106712
456,3,114-359km,v,shift_2px,freq_l1,0.1420610547065735
456,3,114-359km,v,shift_2px,freq_l1_unweighted,0.16589736938476562
456,3,114-359km,v,shift_2px,melr,-1.617873301995587e-08
456,3,114-359km,v,shift_2px,swd,0.007652532774955034
456,4,>325km,u,shift_2px,freq_l1,0.05022815614938736
456,4,>325km,u,shift_2px,freq_l1_unweighted,0.05291825532913208
456,4,>325km,u,shift_2px,melr,-4.853621060618707e-09
456,4,>325km,u,shift_2px,swd,0.01432375144213438
456,4,>325km,v,shift_2px,freq_l1,0.029935510829091072
456,4,>325km,v,shift_2px,freq_l1_unweighted,0.03359916806221008
456,4,>325km,v,shift_2px,melr,9.707235903988476e-09
456,4,>325km,v,shift_2px,swd,0.009336843155324459
456,0,6-25km,u,shift_3px,freq_l1,0.7046449184417725
456,0,6-25km,u,shift_3px,freq_l1_unweighted,1.3832892179489136
456,0,6-25km,u,shift_3px,melr,5.1771934295175015e-08
456,0,6-25km,u,shift_3px,swd,0.06570899486541748
456,0,6-25km,v,shift_3px,freq_l1,0.5328856706619263
456,0,6-25km,v,shift_3px,freq_l1_unweighted,0.9978221654891968
456,0,6-25km,v,shift_3px,melr,2.5885967147587507e-08
456,0,6-25km,v,shift_3px,swd,0.04944227635860443
456,1,28-86km,u,shift_3px,freq_l1,0.7884628772735596
456,1,28-86km,u,shift_3px,freq_l1_unweighted,1.2571492195129395
456,1,28-86km,u,shift_3px,melr,1.2942983573793754e-08
456,1,28-86km,u,shift_3px,swd,0.02889116108417511
456,1,28-86km,v,shift_3px,freq_l1,0.6048558950424194
456,1,28-86km,v,shift_3px,freq_l1_unweighted,0.9330159425735474
456,1,28-86km,v,shift_3px,melr,1.2942983573793754e-08
456,1,28-86km,v,shift_3px,swd,0.02430018223822117
456,2,57-175km,u,shift_3px,freq_l1,0.5813220143318176
456,2,57-175km,u,shift_3px,freq_l1_unweighted,0.7453179359436035
456,2,57-175km,u,shift_3px,melr,-1.617873479631271e-08
456,2,57-175km,u,shift_3px,swd,0.02104714885354042
456,2,57-175km,v,shift_3px,freq_l1,0.4257369041442871
456,2,57-175km,v,shift_3px,freq_l1_unweighted,0.5514736771583557
456,2,57-175km,v,shift_3px,melr,-6.471493563253716e-09
456,2,57-175km,v,shift_3px,swd,0.018350735306739807
456,3,114-359km,u,shift_3px,freq_l1,0.34193092584609985
456,3,114-359km,u,shift_3px,freq_l1_unweighted,0.3646765947341919
456,3,114-359km,u,shift_3px,melr,-1.6178747230810586e-09
456,3,114-359km,u,shift_3px,swd,0.014425033703446388
456,3,114-359km,v,shift_3px,freq_l1,0.21102659404277802
456,3,114-359km,v,shift_3px,freq_l1_unweighted,0.2473289519548416
456,3,114-359km,v,shift_3px,melr,-2.4268100418112226e-08
456,3,114-359km,v,shift_3px,swd,0.012036063708364964
456,4,>325km,u,shift_3px,freq_l1,0.0754844918847084
456,4,>325km,u,shift_3px,freq_l1_unweighted,0.079338937997818
456,4,>325km,u,shift_3px,melr,-3.3306690738754696e-15
456,4,>325km,u,shift_3px,swd,0.02011398784816265
456,4,>325km,v,shift_3px,freq_l1,0.0448591373860836
456,4,>325km,v,shift_3px,freq_l1_unweighted,0.050355590879917145
456,4,>325km,v,shift_3px,melr,1.2942982685615334e-08
456,4,>325km,v,shift_3px,swd,0.012271178886294365
456,0,6-25km,u,blur_sigma0.5,freq_l1,0.0518961176276207
456,0,6-25km,u,blur_sigma0.5,freq_l1_unweighted,0.11326473951339722
456,0,6-25km,u,blur_sigma0.5,melr,-0.08583839982748032
456,0,6-25km,u,blur_sigma0.5,swd,0.06926599889993668
456,0,6-25km,v,blur_sigma0.5,freq_l1,0.04037203639745712
456,0,6-25km,v,blur_sigma0.5,freq_l1_unweighted,0.08211399614810944
456,0,6-25km,v,blur_sigma0.5,melr,-0.08152084052562714
456,0,6-25km,v,blur_sigma0.5,swd,0.05363558605313301
456,1,28-86km,u,blur_sigma0.5,freq_l1,0.015384013764560223
456,1,28-86km,u,blur_sigma0.5,freq_l1_unweighted,0.0241873599588871
456,1,28-86km,u,blur_sigma0.5,melr,-0.012289255857467651
456,1,28-86km,u,blur_sigma0.5,swd,0.006821312475949526
456,1,28-86km,v,blur_sigma0.5,freq_l1,0.011866828426718712
456,1,28-86km,v,blur_sigma0.5,freq_l1_unweighted,0.017753902822732925
456,1,28-86km,v,blur_sigma0.5,melr,-0.011496766470372677
456,1,28-86km,v,blur_sigma0.5,swd,0.00539200846105814
456,2,57-175km,u,blur_sigma0.5,freq_l1,0.004304894246160984
456,2,57-175km,u,blur_sigma0.5,freq_l1_unweighted,0.005883845966309309
456,2,57-175km,u,blur_sigma0.5,melr,-0.0026751700788736343
456,2,57-175km,u,blur_sigma0.5,swd,0.0019156761700287461
456,2,57-175km,v,blur_sigma0.5,freq_l1,0.0031889332458376884
456,2,57-175km,v,blur_sigma0.5,freq_l1_unweighted,0.00435857055708766
456,2,57-175km,v,blur_sigma0.5,melr,-0.0027295660693198442
456,2,57-175km,v,blur_sigma0.5,swd,0.0015240357024595141
456,3,114-359km,u,blur_sigma0.5,freq_l1,0.001090974430553615
456,3,114-359km,u,blur_sigma0.5,freq_l1_unweighted,0.0013389135710895061
456,3,114-359km,u,blur_sigma0.5,melr,-0.0005529342452064157
456,3,114-359km,u,blur_sigma0.5,swd,0.000572563149034977
456,3,114-359km,v,blur_sigma0.5,freq_l1,0.0007417828310281038
456,3,114-359km,v,blur_sigma0.5,freq_l1_unweighted,0.0009561029728502035
456,3,114-359km,v,blur_sigma0.5,melr,-0.0006418701959773898
456,3,114-359km,v,blur_sigma0.5,swd,0.0004483803058974445
456,4,>325km,u,blur_sigma0.5,freq_l1,8.263895870186388e-05
456,4,>325km,u,blur_sigma0.5,freq_l1_unweighted,0.00010575589840300381
456,4,>325km,u,blur_sigma0.5,melr,-6.130745896371081e-05
456,4,>325km,u,blur_sigma0.5,swd,0.0003839671553578228
456,4,>325km,v,blur_sigma0.5,freq_l1,7.666880264878273e-05
456,4,>325km,v,blur_sigma0.5,freq_l1_unweighted,8.264323696494102e-05
456,4,>325km,v,blur_sigma0.5,melr,-5.619941293844022e-05
456,4,>325km,v,blur_sigma0.5,swd,0.00027141853934153914
456,0,6-25km,u,blur_sigma1,freq_l1,0.15563935041427612
456,0,6-25km,u,blur_sigma1,freq_l1_unweighted,0.3532789349555969
456,0,6-25km,u,blur_sigma1,melr,-0.26593017578125
456,0,6-25km,u,blur_sigma1,swd,0.20916299521923065
456,0,6-25km,v,blur_sigma1,freq_l1,0.12082096934318542
456,0,6-25km,v,blur_sigma1,freq_l1_unweighted,0.2565128207206726
456,0,6-25km,v,blur_sigma1,melr,-0.2556995451450348
456,0,6-25km,v,blur_sigma1,swd,0.1644534170627594
456,1,28-86km,u,blur_sigma1,freq_l1,0.06457264721393585
456,1,28-86km,u,blur_sigma1,freq_l1_unweighted,0.10271576046943665
456,1,28-86km,u,blur_sigma1,melr,-0.05279906839132309
456,1,28-86km,u,blur_sigma1,swd,0.030267121270298958
456,1,28-86km,v,blur_sigma1,freq_l1,0.0497608445584774
456,1,28-86km,v,blur_sigma1,freq_l1_unweighted,0.07531170547008514
456,1,28-86km,v,blur_sigma1,melr,-0.04938594996929169
456,1,28-86km,v,blur_sigma1,swd,0.023433731868863106
456,2,57-175km,u,blur_sigma1,freq_l1,0.01921747624874115
456,2,57-175km,u,blur_sigma1,freq_l1_unweighted,0.02638877183198929
456,2,57-175km,u,blur_sigma1,melr,-0.012154053896665573
456,2,57-175km,u,blur_sigma1,swd,0.008794973604381084
456,2,57-175km,v,blur_sigma1,freq_l1,0.014220235869288445
456,2,57-175km,v,blur_sigma1,freq_l1_unweighted,0.019512662664055824
456,2,57-175km,v,blur_sigma1,melr,-0.012419468723237514
456,2,57-175km,v,blur_sigma1,swd,0.006729261018335819
456,3,114-359km,u,blur_sigma1,freq_l1,0.0048493556678295135
456,3,114-359km,u,blur_sigma1,freq_l1_unweighted,0.006013236939907074
456,3,114-359km,u,blur_sigma1,melr,-0.002556834602728486
456,3,114-359km,u,blur_sigma1,swd,0.002437405986711383
456,3,114-359km,v,blur_sigma1,freq_l1,0.0032989890314638615
456,3,114-359km,v,blur_sigma1,freq_l1_unweighted,0.004274607170373201
456,3,114-359km,v,blur_sigma1,melr,-0.0029519950039684772
456,3,114-359km,v,blur_sigma1,swd,0.0017554727382957935
456,4,>325km,u,blur_sigma1,freq_l1,0.0003550044493749738
456,4,>325km,u,blur_sigma1,freq_l1_unweighted,0.00046511023538187146
456,4,>325km,u,blur_sigma1,melr,-0.00029182209982536733
456,4,>325km,u,blur_sigma1,swd,0.0014520600670948625
456,4,>325km,v,blur_sigma1,freq_l1,0.00032922837999649346
456,4,>325km,v,blur_sigma1,freq_l1_unweighted,0.00035515331546775997
456,4,>325km,v,blur_sigma1,melr,-0.000264269532635808
456,4,>325km,v,blur_sigma1,swd,0.0008437031647190452
456,0,6-25km,u,blur_sigma2,freq_l1,0.2483973503112793
456,0,6-25km,u,blur_sigma2,freq_l1_unweighted,0.5923333764076233
456,0,6-25km,u,blur_sigma2,melr,-0.4406405985355377
456,0,6-25km,u,blur_sigma2,swd,0.3631885051727295
456,0,6-25km,v,blur_sigma2,freq_l1,0.19121390581130981
456,0,6-25km,v,blur_sigma2,freq_l1_unweighted,0.4297473430633545
